id,nom,est_dangereux,diametre_min_km,diametre_max_km,vitesse_km_h,distance_manquee_km,diametre_moyen_km,distance_lunaire
54327909,(2022 WW2),False,0.0204434871,0.0457130269,33965.5870785396,48311249.368427806,0.033078257,125.67962895012437
54457674,(2024 MH2),False,0.0530340723,0.1185877909,34366.6329281098,74093047.23287047,0.0858109316,192.74986272859124
54458508,(2024 NA2),False,0.0249203981,0.0557237043,14795.5718269243,18950136.783358883,0.0403220512,49.29796249573071
54509633,(2024 YD5),False,0.0148099972,0.0331161605,25884.6789967955,5778839.442537933,0.02396307885,15.033401255301595
54538392,(2025 OL1),False,0.0262153087,0.0586192124,30838.936903291,27473306.35109621,0.04241726055,71.47062006008379
3399548,(2008 AU28),False,0.0262153087,0.0586192124,38741.9560296181,4811939.983897414,0.04241726055,12.518054068411587
3701880,(2014 XO7),False,0.0116025908,0.0259441818,32108.4580819004,55001479.0075566,0.0187733863,143.08397244421593
3878578,(2019 TL2),False,0.0350392641,0.0783501764,18580.9580594344,59495075.397284426,0.05669472025,154.7738693998034
3892010,(2019 UE13),False,0.0188171989,0.042076536,26008.7189881431,52418994.479571976,0.030446867449999998,136.36575046714873
54376020,(2023 OS3),False,0.0072536229,0.016219594,11004.4774022594,7681924.331370549,0.01173660845,19.984194410433272
54445922,(2024 LQ1),False,0.0210162379,0.0469937366,22803.6100830962,26746165.87280641,0.03400498725,69.57899550678047
54466137,(2024 PT5),False,0.0086011194,0.0192326877,3691.183042143,1800565.79763693,0.01391690355,4.684094166589308
54500496,(2024 WS2),False,0.0749126183,0.1675097069,46886.7373532244,25225166.091300845,0.1212111626,65.62218025832686
54512612,(2024 YW9),False,0.0144063837,0.0322136532,28169.2607367043,1041282.960355529,0.023310018449999997,2.7088526544108453
54513044,(2024 YD13),False,0.0175612318,0.0392681082,26161.0835185788,5602847.855776176,0.02841467,14.575566742393798
54515856,(2025 AU3),False,0.021804944,0.0487573371,70149.0174001931,3167431.437970705,0.03528114055,8.23993610294148
54516457,(2025 BY),False,0.0324007435,0.0724502651,40326.5682693014,8099233.723248219,0.052425504299999995,21.069806772237822
3536591,(2010 NG1),False,0.2325706875,0.5200438667,66994.4535624706,71957078.28340086,0.3763072771,187.19323174662034
3618492,(2012 WQ10),False,0.077366861,0.1729975604,54149.1951237498,61627285.520752855,0.1251822107,160.32072195825404
3744790,(2016 DL),True,0.1394938229,0.3119176705,72722.0867702882,27109155.90409241,0.22570574670000002,70.523298397743
3763953,(2016 WH1),False,0.0253837029,0.0567596853,57534.971335367,43759953.63375309,0.0410716941,113.83962964035663
54051325,(2020 QD4),False,0.0291443905,0.0651688382,56900.738043045,39092585.85421196,0.04715661435,101.69767391834537
54106083,(2021 BA),False,0.0167708462,0.0375007522,25996.2685216801,20014148.178023085,0.0271357992,52.065942190486695
54292683,(2022 OB5),False,0.004290965,0.0095948895,5080.1052689581,3403187.717872563,0.00694292725,8.853245884163796
54341664,(2023 CA4),False,0.100590039,0.2249261651,42565.1487867598,17310120.84098572,0.16275810205,45.03153184439573
54506452,(2024 WY70),True,0.1732028271,0.3872932954,36604.3591210871,6306311.598859365,0.28024806125,16.405597291517598
54512617,(2024 YB10),False,0.0118728499,0.0265484994,9138.0569249351,5757968.235865735,0.019210674650000002,14.979105712449885
54516117,(2025 BB),False,0.1692602495,0.3784774237,63694.4437244009,25422959.96691789,0.2738688366,66.13673248417766
54516187,(2025 BN),False,0.0145396843,0.0325117225,42567.6450158658,323245.317978005,0.0235257034,0.8409087356347684
54517534,(2025 BN5),False,0.011286388,0.0252371308,19226.0447495541,7392515.17930744,0.0182617594,19.23130899923892
54516469,(2025 BM1),False,0.004904051,0.0109657914,30337.7695111279,684889.821141859,0.0079349212,1.7817112932930776
54516848,(2025 BA2),False,0.0168482569,0.0376738478,25727.592952306,5621213.926436928,0.027261052350000002,14.623345282093986
54517724,(2025 BF7),False,0.0027577505,0.0061665176,28308.8713048985,195446.400800795,0.00446213405,0.5084453714901015
54516458,(2025 BZ),False,0.0070235225,0.0157050737,30921.5455675118,1491005.962082691,0.0113642981,3.8787876224835873
54517092,(2025 BP2),False,0.0073545309,0.016445231,25732.7718811644,1780247.983405436,0.01189988095,4.631238250274287
2847344,847344 (2023 CA4),False,0.100590039,0.2249261651,42565.1488176222,17310120.84098572,0.16275810205,45.03153184439573
3592306,(2012 AN10),False,0.0791689667,0.1770271912,41187.854247844,15258461.406382836,0.12809807895,39.6942284245131
3627014,(2013 DB),False,0.0201629919,0.0450858206,38295.1778043355,46853591.06041552,0.03262440625,121.88759380961373
3674427,(2014 NA39),False,0.040230458,0.0899580388,40436.9505233777,70291378.95983206,0.0650942484,182.85998688822076
3781651,(2017 SS10),False,0.0242412481,0.0542050786,55516.0871072981,67410544.39852612,0.03922316335,175.36562018347064
54087418,(2020 VH),False,0.0053034072,0.0118587791,14424.8862540131,30164452.713135097,0.00858109315,78.4715211059706
54248642,(2022 DJ4),False,0.0413575665,0.0924783301,87848.7113335982,73928499.49420926,0.0669179483,192.32179889232378
54403806,(2023 VP4),False,0.0053278866,0.0119135167,16100.5095370074,23712752.74882009,0.00862070165,61.687702260197945
54467611,(2024 RM),False,0.0378926498,0.0847305409,28677.1169857618,36922621.23757845,0.06131159535,96.05260467632272
54467964,(2024 RB1),False,0.0212106988,0.0474285643,25209.1149291662,36607281.179684006,0.03431963155,95.23226113341313
54508762,(2024 YF2),False,0.012839703,0.0287104486,15945.9899237587,1693775.417976578,0.0207750758,4.406283605558215
54515072,(2025 AO2),False,0.0142087207,0.0317716653,37013.1580471277,780307.606167154,0.022990193,2.029936540497279
54513658,(2025 AF),False,0.0259749653,0.0580817882,31729.8208809423,7582061.844029684,0.04202837675,19.724406462095953
54516262,(2025 BT),False,0.0114962176,0.0257063241,49446.9057029357,3460604.89131705,0.01860127085,9.002614181365894
54516464,(2025 BF1),False,0.0137579896,0.0307638,33067.2832968176,6143921.360679286,0.0222608948,15.983146099581909
54516131,(2025 BD),False,0.01034082,0.0231227764,57644.1568515164,240561.273727536,0.016731798200000002,0.6258097651600832
54576634,(2026 BT),False,0.004854617,0.0108552537,27944.3152196546,8308439.163745459,0.00785493535,21.614045691325337
3445079,(2009 BO58),False,0.1123453177,0.2512117673,74567.6738039657,28772488.993272062,0.1817785425,74.85038759956312
3558375,(2011 EL11),True,0.2809020939,0.6281161771,78886.7259181175,9810797.749147562,0.4545091355,25.522366673120608
3728857,(2015 SY16),True,0.1283970296,0.2871044863,103201.1521701314,63180869.88751354,0.20775075795,164.36230459811014
3989213,(2020 BN9),False,0.0470494961,0.1052058716,39311.7717175826,13418191.780535787,0.07612768385,34.906846463412556
54110059,(2021 CX),False,0.0066765941,0.0149293183,82608.1643706498,68571195.26922096,0.0108029562,178.38500330182353
54200470,(2021 SD3),False,0.0251509837,0.0562393094,30691.0308710141,20368906.661311265,0.04069514655,52.98883106480558
54500719,(2024 WE4),False,0.0832827346,0.1862258558,26232.0469785705,11287371.735435188,0.1347542952,29.36361013380642
54505044,(2024 XB9),False,0.0876102615,0.1959025002,28265.5556877304,28255397.463069502,0.14175638085,73.5051963139165
54517529,(2025 BU4),False,0.0339277435,0.0758647409,16170.2162009839,18366740.56001386,0.0548962422,47.78028241418798
54522253,(2025 EM),False,0.0064055286,0.0143231974,5967.1331095695,3710364.354639193,0.010364363,9.652352639540045
3797709,(2018 AH13),False,0.038775283,0.0867041687,28637.3225175486,19343743.260402694,0.06273972585,50.32191274818599
54054459,(2020 RS9),False,0.04411182,0.0986370281,56887.5489351901,39070582.16174429,0.07137442405,101.6404322626022
54194348,(2021 RX5),False,0.0479242116,0.1071617948,28683.8223384434,65234027.54478447,0.0775430032,169.7035055795642
54246383,(2022 CX4),False,0.0070559416,0.015777565,59275.6779359203,52911674.76398602,0.0114167533,137.64743695105625
54383282,(2023 RA10),False,0.0046190746,0.0103285648,19693.9472022477,26175844.503299396,0.0074738197,68.09532909287044
54517331,(2025 BB4),False,0.0062309602,0.0139328506,52408.3168370945,522490.397652562,0.0100819054,1.3592362061721177
54517341,(2025 BP4),False,0.0037201031,0.0083184034,79487.6652906898,320380.488847931,0.00601925325,0.8334560063681867
54519238,(2025 CS2),False,0.0518268695,0.1158884032,31789.119429807,22734566.145847857,0.08385763635,59.14299205475509
54519950,(2025 DA),False,0.1038855101,0.2322950625,83098.4212704593,17330213.4655435,0.1680902863,45.083801939499224
54520796,(2025 BO16),False,0.0126635356,0.0283165265,55906.8255845878,224550.980564822,0.02049003105,0.5841596788887149
2265196,265196 (2004 BW58),True,0.4555698523,1.0186851583,37794.712471969,10773851.9441376,0.7371275053,28.02771057267846
3145514,(2003 AA3),True,0.2424124811,0.5420507863,43482.3597691132,34255211.195577785,0.3922316337,89.11345264198175
3837565,(2019 AV),False,0.0366906138,0.0820427065,64479.4366017938,39823525.774324656,0.05936666015,103.59918255547517
54087438,(2020 VW),False,0.0056565936,0.0126485278,64572.2765247773,39492355.53910297,0.0091525607,102.73765748986204
54106310,(2021 BZ),False,0.0296862251,0.0663804174,64932.9866867801,27366983.65925684,0.048033321250000004,71.19402616872226
54190077,(2021 QL1),False,0.0413575665,0.0924783301,47820.6125828521,45480625.7913293,0.0669179483,118.31588395246956
54248949,(2022 EO),False,0.0033616692,0.0075169209,23374.6101084627,36168728.635949954,0.00543929505,94.09138562942236
54422948,(2024 BA3),False,0.004493192,0.0100470827,46075.9242148193,41110953.70402611,0.00727013735,106.94837071807001
54511092,(2024 YM8),False,0.1654074158,0.3698622257,110393.7121971918,27476023.257852428,0.26763482075,71.4776879756827
54513663,(2025 AK),False,0.0468333233,0.1047224945,21413.3861155239,20617437.17813136,0.0757779089,53.6353724717257
54516467,(2025 BJ1),False,0.0146742183,0.0328125497,51509.8098200923,2716982.617297877,0.023743384,7.068112948225487
54517084,(2025 BG2),False,0.0552783379,0.1236061213,54664.2709132792,5223692.009381815,0.0894422296,13.589209181534377
54517678,(2025 BG6),False,0.079534394,0.1778443116,59433.4871877182,22408222.61110279,0.1286893528,58.29402344199477
54518923,(2025 CO2),False,0.0340843469,0.0762149166,34469.2725836841,20018324.38208158,0.05514963175,52.076806404998905
3627059,(2013 DF),False,0.0319561887,0.0714562102,37373.2680689928,38895592.70119409,0.05170619945,101.18520473775779
3678248,(2014 OG300),False,0.0366906138,0.0820427065,39784.2382857503,13764722.455772905,0.05936666015,35.808331050397776
3740496,(2016 AG193),False,0.0530340723,0.1185877909,55007.7083533634,16829549.427043512,0.0858109316,43.78134606410903
3767871,(2017 BN92),False,0.0189913123,0.0424658654,22400.5997367433,1801435.350216092,0.03072858885,4.68635627007308
3769886,(2017 DA36),False,0.0253837029,0.0567596853,20759.3916858941,51908321.96957432,0.0410716941,135.03725798536502
3836890,(2018 XE4),False,0.0139493823,0.0311917671,28458.6936139709,14457727.9164829,0.0225705747,37.61115482956009
3836913,(2018 XD5),False,0.0305179233,0.0682401509,55688.9286733783,37857743.23635187,0.0493790371,98.4852841736521
54075312,(2020 UN1),False,0.022108281,0.0494356193,38622.7241820594,55978800.15693131,0.035771950149999995,145.62643120949872
54198198,(2021 SD),False,0.0106305314,0.023770591,27765.1811133057,31885530.07150199,0.0172005612,82.94882953044223
54236435,(2022 AZ3),False,0.2016299194,0.4508582062,80761.3556540695,20619055.58772817,0.3262440628,53.6395826944021
54247000,(2022 CH7),False,0.0090064777,0.0201390963,88113.2375881235,71340610.18965876,0.014572787,185.58951662242134
54317887,(2022 UO4),False,0.0239086457,0.0534613571,62240.355751433,45040141.68477718,0.0386850014,117.16998357122054
54517643,(2025 BW5),False,0.0315177333,0.0704757942,72188.6534109176,20591863.362415712,0.05099676375,53.568843294525784
54516461,(2025 BC1),False,0.0116561459,0.0260639347,75949.9661795886,5063541.011959044,0.0188600403,13.172583277729043
54517334,(2025 BF4),False,0.0091739206,0.0205135101,27718.6098899173,4570831.914995241,0.01484371535,11.890821839217589
54519246,(2025 CC3),False,0.0102933082,0.0230165369,32770.2842694441,2364336.381135162,0.01665492255,6.15071899358783
3564040,(2011 HO5),False,0.0378926498,0.0847305409,16568.4241692129,42821495.0040872,0.06131159535,111.39827004185017
3749034,(2016 GN2),False,0.02658,0.0594346868,59430.6910281042,64784321.59721449,0.043007343399999995,168.53361497714488
3801962,(2018 FV),False,0.0308003021,0.0688715693,29858.1117997778,18061902.511950005,0.0498359357,46.98725939633196
3843555,(2019 PZ2),False,0.2901048414,0.648694146,119027.0978999561,58807367.032593474,0.4693994937,152.98482578718387
54075318,(2020 US1),False,0.0255008688,0.0570216761,12742.5875093564,62499626.708930165,0.04126127245,162.59007988795568
54253543,(2022 EH4),False,0.0274507982,0.0613818507,78881.0162990252,66492011.36739615,0.04441632445,172.97609616908468
54307204,(2022 SA8),False,0.006645918,0.0148607244,51119.8064349012,25373594.240595527,0.0107533212,66.00830967896859
54336061,(2022 YF2),False,0.0658498783,0.1472448042,57193.5991177152,36364645.58189105,0.10654734125,94.60105510377485
54340106,(2023 BE4),False,0.0195233786,0.0436556017,66558.6242337078,23568730.12215882,0.031589490149999996,61.31303361643814
54392942,(2023 TG8),False,0.0063760979,0.0142573883,31677.2504347802,26592305.2862997,0.0103167431,69.17873383532701
54418267,(2023 YO1),False,0.0173202827,0.0387293295,8761.5446991664,8891651.576187612,0.0280248061,23.131247596741968
54427938,(2024 BW17),False,0.0518268695,0.1158884032,45379.5841931393,27217079.427778862,0.08385763635,70.8040567840241
54514904,(2025 AJ2),False,0.0532788665,0.1191351672,59808.3559060921,24165689.77102548,0.08620701685,62.865998363749945
54515078,(2025 AY2),False,0.0520660914,0.1164233197,83788.1232625789,6785583.321466797,0.08424470554999999,17.65240198092299
54516460,(2025 BB1),False,0.0087207729,0.019500241,22518.4941989554,2863923.404729872,0.01411050695,7.450373061211946
54517088,(2025 BL2),False,0.0310852938,0.0695088301,69540.2038950271,13955967.549992615,0.05029706195,36.305846904247176
54517335,(2025 BE4),False,0.0133215567,0.0297879063,84553.678179976,2244992.107259298,0.0215547315,5.840250018884751
54517528,(2025 BT4),False,0.0050647146,0.0113250461,23213.1517526978,120253.275413345,0.00819488035,0.3128337029483481
54517726,(2025 BJ7),False,0.0222103282,0.0496638037,84024.8949439678,4391488.10924295,0.03593706595,11.424266673368756
54516468,(2025 BH1),False,0.0530340723,0.1185877909,66343.6592792744,7534200.548686974,0.0858109316,19.599897369112835
54516116,(2025 BA),False,0.0501828101,0.1122121746,89399.0698466515,3006608.087881006,0.08119749235000001,7.821561102708132
54516183,(2025 BJ),False,0.0152951935,0.0342010925,25911.8885295842,4107693.454999663,0.024748143,10.68598713579517
54517097,(2025 BV2),False,0.0183888672,0.0411187571,25825.1800580979,4391863.59989665,0.02975381215,11.425243496089099
54517332,(2025 BC4),False,0.0184737464,0.0413085527,31135.8362862439,3889952.094678306,0.029891149550000003,10.119542389901941
54579269,(2026 BD6),False,0.0042087679,0.0094110911,56386.8966545309,3433716.574077499,0.0068099295,8.93266538521722
3515028,(2010 GH7),False,0.0090064777,0.0201390963,45358.2379699121,38462131.78080464,0.014572787,100.0575748720204
3752780,(2016 JW5),True,0.1053307015,0.2355266087,51253.2807438938,9206432.018369963,0.1704286551,23.95013532354309
3781595,(2017 RO16),False,0.0073207399,0.016369672,59823.0466016609,42638166.09059555,0.01184520595,110.921347790311
3840791,(2019 GM1),False,0.0094309399,0.0210882227,10560.2538708167,22252617.02528167,0.015259581299999998,57.88922223018125
54106087,(2021 BD),False,0.011131533,0.0248908644,80328.6535204584,16103263.36202844,0.0180111987,41.89194423004277
54144284,(2021 JE3),False,0.0228325794,0.0510551996,22385.8271265534,65592017.65622018,0.0369438895,170.63480139495366
54167163,(2021 NG2),False,0.0614546821,0.1374168468,54773.0021109499,37992809.66293304,0.09943576444999999,98.83665364966971
54216190,(2021 TO57),False,0.1608996045,0.3597824532,44971.206145155,25999104.792549554,0.26034102885,67.63554836771476
54299573,(2022 QP31),False,0.0131387781,0.0293792009,23300.5055215749,9034449.325408893,0.0212589895,23.502729774736974
54467966,(2024 RD1),False,0.0457672667,0.1023387195,45041.8191713575,48124680.43434812,0.07405299309999999,125.19427792494308
54509642,(2024 YQ5),False,0.0211132445,0.0472106499,18030.9220140651,6722166.989199357,0.0341619472,17.48742713111175
54509622,(2024 YS4),False,0.0477040198,0.1066694311,13951.7999501124,23032991.66625437,0.07718672545,59.91933315883031
54517330,(2025 BV3),False,0.0130784109,0.0292442157,46671.6964721731,2514560.198542816,0.021161313299999998,6.541519767280999
54516840,(2025 BO1),False,0.0096062741,0.021480282,28080.0645796868,1556390.95743997,0.01554327805,4.048883864307935
54519243,(2025 CX2),False,0.0299609084,0.0669946278,36892.7819421718,6902492.830169263,0.0484777681,17.95653701917082
54516130,(2025 BC),False,0.011982708,0.0267941497,13137.1845031001,1103721.356386992,0.01938842885,2.871283445335567
54517327,(2025 BL3),False,0.0246919266,0.0552128263,26841.6194547723,7393362.112688658,0.03995237645,19.23351225985603
